title,summary,prep_time,cook_time,servings,ingredients,instructions,calories,carbohydrates,protein,fat,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,fiber,sugar,vitamin_a,vitamin_c,calcium,iron,image_url,Vegetarian,Low-Purine,Low-fat/Heart-Healthy,Low-Sodium,Lactose-free,Peanut Allergy,Shellfish Allergy,Fish Allergy,Halal or Kosher
Bulalo Mami,Bulalo Mami is a delicious mash-up of two popular Filipino dishes. This tasty soup combines the hearty flavors of beef bulalo and mami noodles for a filling one-pot meal. Perfect for cold weather!,15minutes,3hours,4,"water; 3 pounds bone-in beef shanks; 1 onion; 1 tablespoon peppercorns; 2 tablespoons fish sauce; salt to taste; 1 napa cabbage; 1 package (16 ounces) fresh egg noodles; green onion; 1 head garlic, peeled and minced;  cup canola oil","In a large pot, combine beef shanks and enough cold water to cover. Bring to a boil. | Drain beef and rinse under cold water to remove impurities. Discard the liquid and rinse the pot. | In the pot, return meat and enough cold water to cover. Bring to a boil, skimming scum that accumulates on top. | When the broth has cleared, add onions, garlic, peppercorns, and fish sauce. | Lower heat to low, cover, nd cook at a bare simmer for about 3 hours or until meat is fork-tender. Season with salt to taste. | In a medium pot over medium heat, bring about 2 cups water to a boil. Add cabbage and cook for about 1 to 2 minutes or until tender yet crisp. | With a slotted spoon, remove from heat and immediately plunge into a bowl of iced water. Let cool completely and drain well. | In another pot over medium heat, bring about 2 cups water to a boil. Add egg noodles and cook for about 10 to 15 seconds. Remove from water and rinse with cold water. Drain well. | Divide egg noodles into serving bowls. Add beef shanks and cabbage. Pour hot broth. Garnish with fried garlic bits and chopped onions. Serve hot. | In a small pan over low heat, heat oil. Add garlic and cook until golden and crisp. | With a slotted spoon, remove toasted garlic and drain on paper towels.",749,14,78,42,7,0,0,0,133,817,1978,4,5,736,64,274,9,https://www.kawalingpinoy.com/wp-content/uploads/2014/05/bulalo-mami-6-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Kake Udon,Kake Udon is a simple Japanese noodle soup made of udon and a dashi-flavored stock. This delicious recipe is ready in just minutes with simple ingredients.,5minutes,5minutes,2,"4 cups dashi; 2 tablespoons soy sauce; 2 tablespoons mirin; 2 tablespoons sake; salt; 2 packs (7 ounces each) fresh udon noodles; green onions, chopped; shichimi togarashi (Japanese 7-spice); grated ginger (optional)","Prepare udon according to package directions and drain well. | Rinse under cold running water to remove excess starch. Then run under hot water to warm up. | In a pot, combine dashi, soy sauce, mirin, sake, and salt. Bring to a boil and reduce to a simmer for about 3 minutes. | Place udon in bowls and ladle the broth. | Top with spring onions, shichimi togarashi, and grated ginger, if desired. Serve hot.",134,11,12,3,1,0,0,0,0,2688,458,1,5,0,0,146,1,https://www.kawalingpinoy.com/wp-content/uploads/2014/10/kake-udon-6-158x158.jpg,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Bulalo,"Bulalo, with tender beef shanks, bone marrow, vegetables, and flavorful broth, is a hearty and delicious soup the whole family will love. Perfect for cold weather!",15minutes,5hours,4,"3 pounds bone-in beef shanks; cold water; 1 large onion, peeled and quartered; 2 tablespoons fish sauce; 1 tablespoon peppercorns; 2 corn, husked and cut into halves; 1 bunch pechay, leaves separated; 2 green onions, stemmed and cut into halves; salt to taste; fish sauce to taste; calamansi juice to taste; Thai chili peppers, chopped","In a large pot, combine beef shanks and enough cold water to cover. Bring to a boil. | Drain beef and rinse under cold water to remove impurities. Discard the liquid and rinse the pot. | In the pot, return meat and enough cold water to cover. Bring to a boil, skimming scum that accumulates on top. | When the broth has cleared, add onions, fish sauce, and peppercorns. | Lower heat, cover, and cook at a bare simmer for about 1 Â½ to 2 hours or until meat is fork-tender but not falling apart. | Add corn and simmer for 10 to 15 minutes or until corn is tender. | Add the pechay and green onions and cook for about 2 to 3 minutes or until vegetables are tender. | Season with salt to taste. Serve hot with fish sauce and calamansi.",310,9,49,8,3,1,4,0,80,974,1428,3,4,9429,97,285,7,https://www.kawalingpinoy.com/wp-content/uploads/2013/11/bulalo-5-158x158.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Ginisang Munggo at Sotanghon,"Ginisang Munggo at Sotanghon made extra delicious with cellophane noodles and minced shrimp. It's hearty, budget-friendly and tasty served with steamed rice.",15minutes,1hour,6,"2 ounces sotanghon; 1 cup dried munggo (mung beans), washed and drained; 2 quarts water; 1 tablespoon canola oil; 1 medium onion, peeled and chopped; 3 cloves garlic, peeled and minced; 1 large tomato, chopped; 1 tablespoon fish sauce;  pound shrimp, peeled, deveined and cut into -inch pieces; 1 bunch fresh spinach, stems trimmed; salt and pepper to taste","In a bowl, soak sotanghon in warm water for about 1 to 2 minutes or until just softened. Drain well and set aside. | In a pot over medium heat, combine beans and water. Bring to a boil, skimming off the froth that accumulates and beans that float on top. Lower heat, cover and cook for about 1 hour or until beans are softened, and skins have burst. | In another pot over medium heat, heat oil. Add garlic and onions and cook until tender and aromatic. | Add tomatoes and cook, mashing with theÂ back of a spoon, for about 3 to 5 minutes or until softened and release juice. | Add shrimp and cook for about 1 to 2 minutes or until color changes to pink. | Add fish sauce and continue to cook for about 1 to 2 minutes. | Add cooked mung bean including liquid. Bring to a boil. | Add sotanghon and cook for 3 to 5 minutes or until noodles are translucent. Season with additional salt and pepper to taste. | Add spinach, turn off heat and cover pot for about 1 to 2 minutes or until spinach are just wilted. Serve hot.",238,34,18,3,0,0,0,0,95,597,866,7,3,5525,23,177,5,https://www.kawalingpinoy.com/wp-content/uploads/2018/06/ginisang-munggo-sotanghon-4-158x158.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Kabocha Salad,"This Kabocha Salad is creamy with a hint of sweetness, the perfect side dish for any meal!",45minutes,20minutes,6,"1 whole (2 to 3 pounds) kabocha (kalabasa); 1 large carrot, peeled and shredded; 2 tablespoons green onions, chopped; 2 tablespoons raisins;  cup mayonnaise; salt and pepper to taste; 2 tablespoons chopped walnuts","Using a sharp knife, cut kabocha into half and scoop out the seeds with a large spoon. Carefully peel the skin and slice the flesh into 1 to 1 Â½-inch small chunks. | In a saucepan, place the kabocha and enough water to cover. Bring to a boil and cook until kabocha can be pierced with a fork without resistance but not falling apart. | Drain kabocha well and allow to cool completely. | In a large bowl, place tender kabocha and roughly mash with a fork. | Add shredded carrots, green onions, and raisins. | Add mayonnaise and gently stir to combine. Season with salt and pepper to taste. | Top with chopped walnuts and additional raisins and shredded carrots, if desired. Serve cold.",160,19,2,9,1,0,0,0,3,81,650,3,4,5485,20,52,1,https://www.kawalingpinoy.com/wp-content/uploads/2018/10/Korean-Kabocha-Salad-4-158x158.jpg,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Kansi,"Kansi is an Ilonggo sour soup made with beef shanks and green jackfruit, and flavored with batwan or bilimbi. It's a comforting and filling dish perfect for cold weather!",15minutes,2hours,4,"2 pounds beef shanks; 2 stalks lemongrass; 1 tablespoon canola oil; 4 cloves garlic, peeled and minced; 8 cups water; 1 thumb-size ginger, peeled and minced; 1 onion, peeled and quartered; 1 tablespoon annatto powder; 1 package (1.41 ounces) tamarind powder soup base; 1 can (20 ounces) green jackfruit, drained; 8 pieces kamias; 2 Thai chili peppers; salt and pepper to taste","Rinse beef shanks well to remove any blood or impurities. Drain well. | Peel the outer layer of the lemongrass stalks until you reach the pale central core. Cut into 3 to 4-inch lengths and with the back of the knife, lightly pound each piece. Set aside. | In a deep pot over medium heat, heat oil.  Add beef shanks and cook, turning as needed, until lightly seared. | Add garlic and cook, stirring regularly, until softened. | Add water and bring to a boil, skimming scum that floats on top. When the broth clears, add onion. | Lower heat, cover, and simmer for about 1 Â½ to 2 hours or until meat is fork-tender. | In a small bowl, combine annatto powder with about Â½ cup of the broth. Stir until annatto powder is dissolved and return broth to the pot. | Add tamarind soup base. Stir to disperse. | Add lemongrass, green jackfruit, kamias, and chili peppers. Continue to cook for about 10 to 15 minutes or until jackfruit pieces are heated. | Season with salt and pepper to taste. Serve hot.",360,40,31,9,2,1,5,0,53,127,781,2,1,22,8,121,4,https://www.kawalingpinoy.com/wp-content/uploads/2016/09/kansi-2-158x158.jpg,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Miswa at Patola Soup,Misua with patola and ground pork is a hearty and flavorful soup that's delicious on its own or as a side dish. Perfect with steamed rice!,10minutes,20minutes,4,3 medium patola; 1 tablespoon canola oil; 1 onion; 2 cloves garlic;  pound ground pork; 1 tablespoon fish sauce; 2 cups water; 2 ounces miswa noodles; salt and pepper to taste,"Cut off both ends of the patola and discard. Using a vegetable peeler, peel the skin. Slice the peeled gourd crosswise into about Â¼-inch thick. | In a wide pan over medium heat, heat oil. Add onions and garlic and cook until softened. | Add pork and cook, breaking apart with the back of a spoon, until lightly browned. | Add fish sauce and continue to cook, stirring occasionally, for about 1 to 2 minutes. | Add water and bring to a boil, skimming any scum that may float on top. | Lower heat and cook for about 10 minutes or until pork is tender. | Add patola and cook for about 3 to 5 minutes or until tender yet crisp. | Add miswa noodles and cook for about 1 to 2 minutes or until softened. | Season with salt and pepper to taste. Serve hot.",271,20,12,16,5,0,0,0,41,430,600,2,5,294,29,47,1,https://www.kawalingpinoy.com/wp-content/uploads/2020/01/miswa-patola-soup-3-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Pancit Molo,"Pancit Molo is a Filipino soup made with dumplings, shredded chicken, and richly-flavored broth. It's a filling and delicious soup perfect for chilly weather!",20minutes,2hours,6,"1 tablespoon canola oil; 1 onion, peeled and chopped; 4 cloves garlic, peeled and minced; 3 pounds bone-in chicken parts (wings, thighs, breast); 12 cups boiling water; 1 teaspoon pepper corns; 2 bay leaves; 1 tablespoon salt; 1 pound ground pork;  cup green onions, finely chopped;  cup water chestnuts, finely chopped; 1 small carrot, peeled and shredded; 3 cloves garlic, peeled and minced; 1 teaspoon soy sauce; 1 teaspoon salt;  teaspoon pepper; 30 pieces Molo or wonton wrappers; 1 tablespoon canola oil; 1 onion, peeled and sliced thinly; 2 cloves garlic, peeled and minced; 1 tablespoon fish sauce; 10 cups homemade broth; salt and pepper to taste; green onions, chopped; fried garlic bits","In a deep pot over medium heat, heat oil. Add onions and garlic and cook until softened. | Add chicken and cook, occasionally stirring, for about 5 to 7 minutes or until color changes. Lower heat, cover, and cook for about 15 to 20 minutes or until the chicken releases its juices. | Raise heat to high and add boiling water. | Add bay leaves, peppercorns, and salt. | Bring to a boil. Skim scum that accumulates on top. | Lower heat and return to simmer for another 10 to 15 minutes or until chicken is cooked through. | With a slotted spoon, remove chicken pieces. Allow to cool to touch and remove meat from bones. Shred the meat and set aside.  Break bones to expose marrow and return to pot. | Continue to cook at barely a simmer, uncovered, for about 1 to 1 Â½ hours or until liquid is reduced and concentrated. ASI | Using a cheesecloth, strain stock to remove bones and aromatics. | In a bowl, combine ground pork, green onions, water chestnuts, carrots, garlic, soy sauce, salt and pepper. Gently stir until well-distributed. | Arrange the wrapper on a flat surface diagonally and place about a teaspoon of the filling in the center. | Fold the lower half of the wrapper over the filling. Press the sides to remove air bubbles. | Roll up the filled part to completely enclose the filling and press the edges to seal. Bring the two corners together to form a bonnet-shaped dumpling and seal them with a dab of water. | Repeat with the remaining filling and wrapper. | In a deep pot, heat canola oil. Add onions and garlic and cook until softened. | Add fish sauce and cook for about 30 seconds. | Add broth and bring to a boil. Season with salt and pepper to taste. | Stir the broth to create a whirlpool and gently add the wontons in batches. Cook for about 3 to 5 minutes or until they float on the top. | Add chicken and cook for about 2 to 3 minutes or until heated through. | Label soup in serving bowls. Top with green onions and fried garlic bits. Serve hot.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.kawalingpinoy.com/wp-content/uploads/2015/10/pancit-molo-1-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Sinigang na Salmon Belly sa Kamias,Sinigang na Salmon Belly sa Kamias with flavorfulÂ fish belly and vegetables in a sour soup is the perfect cold weather comfort food. It's delicious served with steamed rice or enjoyed on its own!,10minutes,20minutes,4,"6 cups water; 1 tablespoon fish sauce; 2 cups kamias; 1 small onion, peeled and quartered; 2 medium tomatoes, quartered; 1 banana chili; 1 cup labanos (radish), peeled and cut into chunks; 1 cup long beans, ends trimmed and cut into 3-inch lengths; 1 pound salmon belly, scaled and cut into pieces; 1 eggplant, stemmed and cut into chunks; 4 pieces okra, ends trimmed; salt to taste; 1 bunch bok choy","In a large pot over medium heat, bring water to a boil. Add fish sauce. | Add kamias, onions, tomatoes, and chili pepper. Cook for about 1 to 2Â minutes. | Add radish and cook for about 1 to 2 minutes. | Add long beans, eggplant, and okra and continue to cook for 2 to 3 minutes. | Add bok choy and cook for another 1 to 2 minutes. | Add salmon and continue to cook for about 7 to 10 minutes or until fish changes color and flakes easily and vegetables are tender yet crisp. | Season with salt to taste. Serve hot.",243,17,27,7,1,0,0,0,62,607,1539,7,9,9700,111,270,3,https://www.kawalingpinoy.com/wp-content/uploads/2017/07/sinigang-salmon-belly-kamias-2-158x158.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Picadillo,Filipino-style Beef and Chayote soup is easy to make with simple ingredients yet full of flavor. Serve on its own or with steamed rice as a filling and delicious meal.,15minutes,2hours,4,"1 tablespoon canola oil; 1 small onion, peeled and chopped; 2 cloves garlic, peeled and minced; 2 pounds chuck roast, cut into 1 inch cubes; 1 tablespoon fish sauce; 2 large tomatoes, chopped; 3 cups water; 2 pieces chayote, peeled and cut into 1-inch cubes; salt and pepper to taste","In a pot over medium heat, heat oil. Add onions and garlic and cook until softened. | Add beef and cook, stirring occasionally, until no longer pink. | Add fish sauce and continue to cook for about 1 to 2 minutes. | Add tomatoes and cook until softened and begins to release juice. | Add water and bring to a boil. Lower heat, cover and cook for about 1 to 1 Â½ hours or until tender. | Add chayote and cook for about 7 to 10 minutes or until tender. | Season with salt and pepper to taste. Serve hot.",351,7,51,11,3,0,0,0,133,1075,1018,1,3,260,11,79,4,https://www.kawalingpinoy.com/wp-content/uploads/2018/06/filipino-picadillo-soup-2-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
